Year,Country,Region,Crop_Type,Average_Temperature_C,Total_Precipitation_mm,CO2_Emissions_MT,Crop_Yield_MT_per_HA,Extreme_Weather_Events,Irrigation_Access_%,Pesticide_Use_KG_per_HA,Fertilizer_Use_KG_per_HA,Soil_Health_Index,Adaptation_Strategies,Economic_Impact_Million_USD
2016,0,16,3,-0.21901408552093463,1.1857191996774392,-0.6923521413145336,2.6745523086686585,-0.6257484143011676,1.4500196385218356,-1.1867117268467948,1.6418308233359922,-0.03522072246300114,0,1.589184197637876
2008,7,10,3,0.21617116591645447,-1.6807866169588461,-1.274492532369849,0.44273947670212976,1.5854883468216416,1.4450171382872956,0.3322419618381002,-1.4703695182833887,1.2324277849459448,2,0.1396362599600832
2019,2,8,7,1.6900450635701374,0.2648104004598352,1.0738618051472932,1.0467714056410065,0.6378154491975806,-1.2640291425710037,-0.6387566024416125,-0.10044406292927269,-1.5801673408676533,3,0.19297340140012473
2009,4,8,2,0.6391468111010914,-1.2671845131001243,0.15873711040833743,-0.8104013907979273,1.2695973809469547,-1.1966877932598954,-1.472421325718011,1.6331229320611758,1.475063632067188,0,-0.7467072154556779
1994,0,12,7,-1.7382379492562694,0.6350199366253239,-0.19054712422485184,-0.8915400081180748,0.9537064150722676,0.9155217288468103,-1.4882940812108563,-1.1154358699218723,0.51244304675352,2,-0.7599931881875722
2022,9,24,8,-1.7513196702413614,1.5738298781406517,-1.414206226223125,-0.3205645529022216,0.32192448332289353,-0.1557829367653356,1.4357435284928695,1.198424999622341,-0.9156422248743704,1,-0.16258338521942697
1996,3,0,1,-1.6571312791486998,0.3508004816429335,-1.1056718189638077,-0.581009497386646,-0.6257484143011676,1.3457367490172047,-0.10529399392120171,-0.34391670297313925,-0.5511932789942983,3,-0.8162049310005144
2010,0,12,9,0.32431339272654736,1.623682261236256,0.6232851424704794,0.8754787690762501,0.9537064150722676,1.5885504142475437,1.2708048953280853,-1.4296165871172477,0.9056121541295756,0,1.0863463642067606
1999,0,12,4,0.6792640887887065,0.5209793493296228,0.5802067535323859,1.2541256499036055,-0.30985744842648055,0.38718074253737184,-1.1411638197803693,-1.499279717315779,0.8858051462013113,4,-0.3506886027889934
2019,6,28,4,-1.5533496260003044,-1.3809145323476344,-0.9566438788536468,0.7512665647836788,0.006033517448206489,-1.2143889479359582,-1.5938824112284797,0.54254662880317,-1.000317183767702,3,-0.7321892707068258
2010,3,0,2,-0.7745511700211689,0.9409046186495117,-1.4677631422002138,-1.2822074248447115,-0.6257484143011676,-0.518271799914273,-1.5076174357238854,-0.5159846345635114,-0.4729555976776525,2,-1.1215407406935054
2022,3,15,3,-0.8076915298500683,1.4493169362599532,-0.691187860532423,0.14022265657022143,-0.6257484143011676,1.4153869445904081,-1.5876713329921488,-1.4654930991694914,1.230447084153118,1,-0.5602929398701707
2007,2,8,9,0.8048486102455882,1.4403725764720554,1.3521249120717342,0.8213863575294852,1.5854883468216416,-1.5968878120230532,1.4364336482969065,-0.6486928975917131,1.3369097517675415,2,-0.261672585485301
2014,1,7,8,-0.2338400359707054,-0.6781611529012508,-0.9193868938261068,-0.7312661961276599,1.2695973809469547,0.14936957754157226,-1.1729093307660599,-0.42193940879549424,0.4871891116449822,1,0.09992327964874814
1996,0,17,2,-0.9463577722920422,0.06427040038200316,0.31125789286483035,0.37963166323090414,0.9537064150722676,0.1455215004380803,-0.04456345116596745,-1.553965274521626,0.8813485694174515,3,1.4140026080893342
2009,9,11,6,-1.1364787839420438,-1.4509289931317924,-0.1358259274656521,0.07310799779923542,-1.5734213119252287,0.2932876612121692,0.058264399635508994,0.18830961174363903,0.5906807280701658,4,0.4608427679891734
1999,9,31,5,1.4406202501210528,0.9425692633878145,-1.5702198510259495,-0.6711635166312543,-0.30985744842648055,-0.2719948652907912,-1.3309467658904766,0.2893211505315092,-0.1902105595016728,3,-0.7118496542699986
2003,0,16,0,0.005119400690305936,-1.2797935758566752,-0.13815448902987332,1.6628238704791638,-0.9416393801758546,-0.3189414059533924,1.591710604205176,1.5432574941050705,1.2324277849459448,2,3.048104785170169
2010,8,23,3,0.49350365080040187,-0.5144545233388601,-0.6085239250025684,-0.8214202153722684,-1.2575303460505416,0.5284051722355247,0.6103602428649118,0.660277318838688,-0.26696271522369897,4,-1.180627084879348
2022,1,22,2,-0.31756305027529336,-0.4057060155843323,-1.09170044957848,2.223782212445616,-0.9416393801758546,1.5027382948396741,1.1617659662902782,-0.19100613218736326,1.5840021756726443,0,2.541885067770935
2011,2,27,3,0.24320672261897783,1.7086661019432157,-1.6575409096842468,1.7028923234767674,-1.5734213119252287,-0.5332793006178913,0.2549485437859837,1.7198535291583468,-1.7074273668067546,4,0.8730944237028269
2020,3,15,6,-0.5146609797840107,-1.5723238318086539,1.2263825876037862,-1.513602740905873,0.006033517448206489,-1.7046339709208267,-0.9893374628922833,-1.397223231574931,-0.725990123961235,4,-0.9685829600783139
1990,7,25,4,0.2292528869015465,-0.4118179947727291,1.5768311030190858,1.6147417268820392,-1.5734213119252287,-0.7795562352413731,0.31981980536543864,-1.3561219847577974,-0.12088603175274613,4,1.0433481251835388
2019,6,20,9,-1.4050901215025966,1.4267945414051486,0.13661577554823573,-1.7119415832440115,-1.2575303460505416,-0.08805677974387821,0.8098048662315337,-0.6713334149062359,-0.602691499607787,0,-1.013272141085595
2019,0,16,1,0.030410727928150125,-0.7415667256199062,0.8316914024682822,0.8394171613784067,0.9537064150722676,-1.347532415716778,-1.2184572378324856,-0.22688264423960688,1.160132206007778,1,0.06163552186683429
2015,6,20,5,-1.6431774434312685,0.6702507760120999,-0.22896839003450267,-0.4007014588974289,-1.5734213119252287,-1.331370491882112,-0.08735087901624601,1.5143472950726802,-1.4415182853698,4,-0.31083068459331026
2011,8,1,3,1.2260800259655462,1.219918953144222,-1.113821784438582,-0.5910266106360469,0.6378154491975806,0.0042970707399274015,0.48199795931407585,0.12805100412190942,-0.2659723648272856,4,0.23998158855697266
1993,2,24,2,1.2967213192850422,0.06224549670779832,-0.32909653729601684,1.3122249067501308,-1.2575303460505416,1.3211090555548564,-0.3178508935645218,0.938233208330827,0.366861538480774,0,2.1167339403503145
1990,8,1,8,-1.0265923276672722,0.9478986110947705,1.5966238763149667,0.07310799779923542,0.32192448332289353,-0.9665727824710797,0.5192644287320602,-0.1467700445112961,-0.9478286127578006,1,-0.34537421369623555
1997,1,29,9,1.1711367978281606,-0.7127708561916454,0.447478744371774,-1.513602740905873,-1.5734213119252287,0.9051319206673817,0.4040144214579225,0.9256938448950914,-1.6044309255797777,0,-1.4190740609457653
1990,6,28,8,0.8938043129442128,-0.12296486451133068,-1.7122621064434465,-1.1620020658519001,0.006033517448206489,0.43374247548962364,-1.1832611278266112,-1.6396509246658193,-0.566048534940497,4,-0.9084337380739194
1999,8,30,6,-0.15186125113079646,-1.3902439965152893,0.6314351079452538,0.29849304591075615,1.2695973809469547,-1.4552785746145513,0.3474245975269087,0.8845925980779583,0.47480973168981666,3,0.38818057530274
2023,7,26,0,1.1903233219396285,0.9283949376683818,1.119268755649608,1.1008638171877714,0.6378154491975806,0.4779953621797807,0.3281012430138797,0.7187943482054538,-1.6034405751833645,4,-0.3888072663725012
2019,4,1,5,-0.3149467060782749,-0.6002706864149714,1.0156477660417618,1.452464492241744,0.006033517448206489,0.28212823761204275,1.2231866288495494,0.2151299168700734,0.9234384612650139,2,0.15091725862516434
1997,7,26,5,1.521726920228622,-0.28077070115809416,1.2275468683858966,0.19030822281722637,0.32192448332289353,0.9901744246545531,0.24528686652946932,0.6254457537394223,-1.5727397128945542,0,0.9631974751391287
1994,7,9,2,1.4667836920912367,-1.6416798883306472,-1.580698378064945,0.14523121319492177,-0.30985744842648055,0.5361013264425086,0.3212000449735121,-1.437627847090079,-0.15604347082541614,3,-0.3848456308669909
2005,5,14,8,0.5292603548263196,0.351024090637631,-0.14281161215831595,1.0617970755151074,-0.30985744842648055,0.47761055446943135,-1.3330171253025866,1.6313813538062125,1.2651093480275817,2,0.9617239399815916
2022,0,17,2,-0.8434482338759861,-0.6844097820308518,-0.9915723023169658,-1.4124298970869236,-1.2575303460505416,-0.8199610448280382,1.0651491937251327,0.7703450645523671,-0.9270312544331225,1,-0.6523526527451697
2021,7,9,9,-0.35331975430121115,-0.6077118968496255,-0.5631169745002537,2.524295609927644,-0.9416393801758546,0.9770909625026805,0.2977359716362625,1.0510874792524478,-0.14366409087025067,0,2.9545473808235743
2009,3,21,8,-1.4172997277553492,1.075107283633766,1.0505761895050807,0.01000018432800936,-1.5734213119252287,1.289939631016572,-0.26747214786983897,1.069896524406051,-0.10801147659937413,0,0.7630624131686835
2002,2,24,7,1.2243357965008674,1.6739073259896893,1.4184889166520402,-0.720247371553319,1.5854883468216416,-0.003399083467056513,1.2445803427746889,-0.05516302830022751,1.0239590265009577,0,-1.0504003957927253
2019,5,14,3,-0.7440271543892881,-1.4280836075068695,-1.0870433264500377,-1.3332947024166562,0.6378154491975806,-0.4182217952234834,-0.19500956844597975,1.1468742832754282,1.0323770048704703,4,-0.9316962685117636
1996,1,29,6,-0.23296792123836596,0.7512841911460713,0.7874487327480784,0.8574479652273287,-0.9416393801758546,-1.0758581722102496,-0.8430320644364915,-1.3223353666115099,-1.2573131116369378,0,-0.06412224911906064
2006,1,29,0,-1.4391025960638355,1.6871872157303325,1.2682966957597688,-0.1793232560856684,0.006033517448206489,-1.2821151049574155,-0.19777004766212672,-0.6201310142103154,1.2685755744150276,3,0.30194253411571664
1998,4,8,1,0.5187949780382464,-1.2813464160976298,1.5593668912874266,-0.25144647148135496,-0.6257484143011676,-0.049960816419308295,-1.4903644406229666,-0.3223211326115947,0.728339433171606,2,-0.7633267595275748
2013,3,0,1,0.964445606263709,-1.2414570559879896,-1.593505466668162,-0.250444760156415,1.5854883468216416,0.9005142281431918,0.44059077107187056,-0.7225358156021563,0.2579229948753176,1,0.4629443673122185
1993,1,33,1,-0.5312311596984604,-0.6995158118948576,-1.543441393037405,-1.6127721620749425,0.006033517448206489,1.706686381324745,0.257018903198094,0.5115465358648236,-0.7725365925926574,3,-1.2530477144252015
1994,5,19,0,1.2574761563297667,-1.0536627686079123,0.8619627028031585,-0.6571395580820929,-1.5734213119252287,-0.508266799445194,-1.5980231300527001,0.2151299168700734,-0.20407546505145818,3,0.005810280078819878
2010,9,31,5,1.555739394789861,0.3965285210585625,1.5803239453654179,-0.19735405993458988,-1.2575303460505416,0.11973938384468448,-1.6256279222141703,1.2607735011500265,1.186376491512729,4,-0.5087916782985364
2020,5,14,1,0.5528074525994849,0.7756451488461662,-1.0183507603055104,0.1802911095678252,0.9537064150722676,-0.6129344966601737,0.167303328673316,-1.5675495849103396,1.5755841973031317,3,-0.7999718879535452
2020,0,17,8,0.21093847752241782,-0.2342103393733134,-0.454838861763965,2.163679532949211,-0.6257484143011676,1.5766213752267189,0.8581132525141066,-0.3585459603148308,1.6330245202950995,1,3.361677897956934
2010,6,32,5,-0.20244390560648498,1.1354692894801508,0.7792987672733039,1.0287406017920844,-0.30985744842648055,-0.4878719907966869,-1.4924348000350767,-1.2864588545592663,-0.5779327396974561,3,-0.05798654534833105
2022,4,1,5,-0.7117589092927281,-0.7883382736774568,0.5126784681699691,-0.7022165677043973,0.6378154491975806,0.3040622771019466,-0.9755350668115482,-0.015803359738057306,-0.17585047875368084,4,-0.5646169200865508
2001,5,3,0,0.02517803953411334,1.392234529002465,0.7688202402343083,0.9476019844719369,1.5854883468216416,-0.7984118130484835,1.0513467976443975,-0.8350417708727841,1.1036822334122234,1,0.015013835734913852
2015,4,8,1,0.28332400030659266,1.1530971318954666,1.6129238072645158,0.4697856824755124,-0.9416393801758546,0.6515436395472657,0.44611172950416467,0.10924195896830603,1.2131159522158868,2,0.10180747214527129
2010,8,13,9,-0.3751226226096976,-1.0850674096409767,0.8619627028031585,0.5058472901733558,-0.30985744842648055,-1.5899612732367678,-1.3668329957003875,0.3913776362723574,-0.9443623863703543,1,0.23983665067262486
2022,0,12,2,0.4978642244620992,-0.3451825143528884,1.3719176853676152,0.5148626920978165,-0.9416393801758546,1.0802194288762632,-1.2653853845069847,1.6097857834446676,0.4554978989597585,2,0.9726425939358029
1993,2,27,2,-0.1797689225656591,-1.1781260196009,-0.8495300468994689,1.0517799622657067,-0.9416393801758546,-0.34741717651923254,-0.3413149669017714,1.0577054766213083,-0.796305002106575,2,1.6710499459804031
1997,9,11,4,0.6007737628781552,-0.37078574424574656,0.4719286407960973,0.253416036288452,-1.2575303460505416,0.29713573831566115,1.2480309417948725,0.350276389455224,-0.9988316581730825,0,-0.4197756609948441
2004,5,14,8,1.0926464719176092,0.3970378526575957,-1.6121339591819321,1.3322591332489329,0.9537064150722676,-1.571875310850356,-0.8658060179697044,1.2607735011500265,-1.5331256970380247,0,2.501181678583222
2004,5,14,4,-0.47279947263171673,-0.03288770781404013,-1.0521149029867185,0.5509242997956599,-1.2575303460505416,1.5135129107294516,0.4329994532274663,1.0145143358982185,1.233418135342358,4,-0.8937950117547776
1996,0,17,1,-0.4405312275351569,1.488200055893455,1.2112469374363477,-0.7833551850245448,1.2695973809469547,-1.4595114594283924,-0.4972820426140778,0.5132881141197867,0.3485400561471289,4,-0.5133813779695545
1992,2,27,8,0.42199024274856634,1.5161884483964192,1.2613110110671049,0.5689551036445815,0.006033517448206489,1.4861915632946594,-0.7250215779462067,-1.2206271965216542,1.1393348476831,4,-0.9148351612992867
2019,8,23,4,1.6246364586446782,1.319375264896878,0.17503704135788634,-0.10720004068998158,-0.30985744842648055,-1.6176674283819095,-1.6573734331998609,0.5961872390560391,1.7216608807740845,4,-0.0781329112726946
2013,9,24,2,-1.443463169725533,-1.5124090439516642,0.38227902057357876,-1.5857259563015598,0.9537064150722676,-1.266722796543448,0.7276806095511601,-0.46304065561262764,1.0714958455287935,2,-0.984985097323689
2000,4,8,5,1.2688136478501795,-1.006096166346993,-0.048504868807354794,0.7412494515342777,-1.2575303460505416,-0.3601158309607557,-1.5048569565077385,0.13954542060466701,1.6726385361516296,0,1.4283756149538382
1990,3,0,6,-1.7164350809477829,1.2016451291886692,0.5056927834773055,-1.1890482716252828,0.006033517448206489,0.9366861529160155,0.9574905042953991,1.5808755844122773,-0.18278293152857356,1,-0.8818376362960727
2005,1,7,4,-0.3158188208106145,-1.732539676509379,-1.1813500698009987,1.010709797943163,-1.5734213119252287,1.484267524742913,-1.6325291202545378,-0.9165476332050656,-1.2637503892136235,3,0.29624164399803105
1992,6,5,9,-1.2812498295103938,0.8275969719475412,1.1611828638055905,-0.548954734988563,-0.30985744842648055,-1.1408906752592627,1.4136596947636932,0.12491616326297565,-0.9824908766322638,2,-0.041850127557594
2021,7,10,5,-0.3271563123310274,-0.6953914682148822,-0.0834332922706738,0.26042801556303274,-1.5734213119252287,-1.0393014397270766,-1.2688359835271685,-1.70269605749549,-1.311287208241459,0,-0.7879178872386084
1996,4,1,4,0.45251425838044745,0.4003174512464918,0.5639068225828371,-0.6481241561576322,0.32192448332289353,0.22325265792861657,-0.9651832697509969,-0.5915691308289176,0.006373994186355059,4,-0.5622496013088678
2008,1,7,8,0.236229804760262,0.7623031454958851,-0.25108972489460457,-0.04008538191899514,-0.9416393801758546,-1.4333445351246474,-0.3164706539564483,0.5432432601051551,1.305713714280524,1,0.45862038709583813
2009,6,28,6,-1.1643864553769063,-1.4585689671172888,-0.9252082977366599,0.037046390101392025,1.2695973809469547,-0.4690164129895765,0.9837150568487958,0.7957721070748306,0.5986035312414715,2,-0.5864300716809155
1994,3,15,2,1.1536945031813712,0.9778746391061569,1.1157759133032759,1.1639716306589973,0.32192448332289353,-1.6880872393758113,-1.1425440593884424,-0.4947373798529592,-1.6524629198058198,0,-0.5175121076734708
2017,5,14,9,-1.4268929898110831,0.7136433437053338,0.4637786753213229,-0.7563089792511621,0.9537064150722676,0.629994407767711,-1.4047895849224092,-0.41148993926571464,0.4624303517346512,4,-0.0933755454432863
2022,5,3,0,1.3874212514483457,0.3411107585393773,0.7944344174407421,-1.1890482716252828,0.32192448332289353,-1.2224699098532912,-1.4979557584673708,-1.0154692780869798,-1.2771201195652024,4,-0.5379241930524722
1995,7,10,7,0.7403121200524685,1.0236523694094966,1.1658399869340335,-0.12523084453890307,-1.2575303460505416,-0.36627275432634293,0.584825810115552,0.6345019606652311,0.9561200243466507,4,0.7900933285995739
2017,5,3,1,0.8842110508884788,-0.7524738754723709,-0.993900863881187,1.7429607764743713,-0.30985744842648055,0.24480188970817132,-0.5869976171388559,-1.320245472705554,0.17225768558557228,1,0.598871946516527
2016,7,26,4,0.3836171945256304,1.4843738575397432,-0.486274442880952,1.4825158319899472,1.5854883468216416,-1.7038643555001283,1.557894733807375,-0.47244517818942944,-0.2258631737725493,3,-0.2601265813855897
2007,1,29,8,-1.1460720459977778,-0.1675127453438345,-0.8285729928214774,0.6110269792920656,0.9537064150722676,-0.560985455763033,1.521318384193427,-0.3630740637777355,-0.5417849502283726,2,0.3946786237843394
1994,2,8,0,1.145845470590316,-1.0801977026453433,-1.6307624516957022,1.292190680251329,1.5854883468216416,-0.8688316240423852,-1.5269407902369143,0.3711753285147834,0.7169504036128536,2,-0.24500472878528812
2004,2,24,6,-1.5123602335803499,0.5321225308987125,-0.014740726126146592,0.08212339972369616,0.6378154491975806,-0.660265845033124,-0.09287183744854018,-0.438310244392149,-1.3811069111885925,0,1.1279193807005612
2019,6,32,7,-0.9393808544333264,-0.3998176453906327,-1.2838067786267344,-0.5108897046408394,0.32192448332289353,-1.147432406335199,0.8594934921221798,-1.3763242925153714,0.49560709001449477,3,0.45980404648467965
